3151909	NFSeBrasil	
3152006	PadraoNacional	
3152105	PadraoNacional	
3152131	Sintese	2.04
3152170	EL	
3152204	WebISS	2.02
3152303	WebISS	
3152402	EL	
3152501	IPM	2.04
3152600	PadraoNacional	
3152709	PadraoNacional	
3152808	GovDigital	2.00
3152907	PadraoNacional	
3153004	PadraoNacional	
3153103	Futurize	2.02
3153202	EL	
3153301	Sintese	2.04
3153400	PadraoNacional	
3153509	Futurize	2.02
3153608	PadraoNacional	
3153707	ISSLegal	2.03
3153806	SH3	2.00
3153905	Betha	
3154002	PadraoNacional	
3154101	ISSLegal	2.03
3154150	VersaTecnologia	2.04
3154200	PadraoNacional	
3154309	PadraoNacional	
3154408	PadraoNacional	
3154457	Futurize	2.02
3154507	Sintese	2.04
3154606	PadraoNacional	
3154705	NFSeBrasil	
3154804	PadraoNacional	
3154903	PadraoNacional	
3155009	Futurize	2.02
3155108	PadraoNacional	
3155207	Futurize	2.02
3155306	Fiorilli	2.00
3155405	Adm	2.01
3155504	PadraoNacional	
3155603	PadraoNacional	
3155702	PadraoNacional	
3155801	Futurize	2.02
3155900	Futurize	2.02
3156007	EL	
3156106	PadraoNacional	
3156205	Futurize	2.02
3156304	PadraoNacional	
3156403	PadraoNacional	
3156452	Futurize	2.02
3156502	VersaTecnologia	2.04
3156601	PadraoNacional	
3156700	PadraoNacional	
3156809	NFSeBrasil	
3156908	Betha	
3157005	PadraoNacional	
3157104	PadraoNacional	
3157203	GestaoISS	2.02
3157252	EL	2.04
3157278	PadraoNacional	
3157302	SH3	2.00
3157336	PadraoNacional	
3157377	Sintese	2.04
3157401	Futurize	2.02
3157500	NFSeBrasil	
3157609	PadraoNacional	
3157658	PadraoNacional	
3157708	GovDigital	2.00
3157807	PadraoNacional	
3157906	PadraoNacional	
3158003	EL	
3158102	Sintese	2.04
3158201	PadraoNacional	
3158300	Betha	
3158409	PadraoNacional	
3158508	PadraoNacional	
3158607	Futurize	2.02
3158706	Futurize	2.02
3158805	SH3	2.00
3158904	PadraoNacional	
3158953	GestaoISS	2.02
3159001	WebISS	
3159100	SH3	2.00
3159209	Futurize	2.02
3159308	Futurize	2.02
3159357	EL	2.04
3159407	PadraoNacional	
3159506	Futurize	2.02
3159605	PadraoNacional	
3159704	PadraoNacional	
3159803	PadraoNacional	
3159902	Betha	
3160009	Futurize	2.02
3160108	Futurize	2.02
3160207	Sintese	2.04
3160306	PadraoNacional	
3160405	IPM	1.01
3160454	PadraoNacional	
3160504	PadraoNacional	
3160603	Sintese	2.04
3160702	Fiorilli	2.00
3160801	PadraoNacional	
3160900	Sintese	2.04
3160959	Fiorilli	2.00
3161007	EL	
3161056	PadraoNacional	
3161106	ISSIntel	
3161205	PadraoNacional	
3161304	GovDigital	2.00
3161403	EL	
3161502	PadraoNacional	
3161601	EL	
3161650	Futurize	2.02
3161700	PadraoNacional	
3161809	WebISS	2.02
3161908	PadraoNacional	
3162005	PadraoNacional	
3162104	PadraoNacional	
3162203	eReceita	2.02
3162252	PadraoNacional	
3162302	Fiorilli	2.00
3162401	PadraoNacional	
3162450	PadraoNacional	
3162500	PadraoNacional	
3162559	NFSeBrasil	
3162575	EL	
3162658	Sintese	2.04
3162807	EL	
3162906	PadraoNacional	
3162922	PadraoNacional	
3162948	PadraoNacional	
3162955	PadraoNacional	
3163102	NFSeBrasil	
3163201	Futurize	2.02
3163300	PadraoNacional	
3163409	Futurize	2.02
3163508	PadraoNacional	
3163706	WebISS	2.02
3163805	eReceita	2.02
3163904	PadraoNacional	
3164001	PadraoNacional	
3164100	PadraoNacional	
3164209	PadraoNacional	
3164308	PadraoNacional	
3164407	PadraoNacional	
3164431	Futurize	2.02
3164506	PadraoNacional	
3164605	PadraoNacional	
3164704	PadraoNacional	
3164803	ISSLegal	2.03
3164902	Futurize	2.02
3165008	PadraoNacional	
3165107	PadraoNacional	
3165206	PadraoNacional	
3165305	PadraoNacional	
3165404	PadraoNacional	
3165503	PadraoNacional	
3165537	Betha	
3165552	PadraoNacional	
3165560	Futurize	2.02
3165578	PadraoNacional	
3165701	Futurize	2.02
3165800	Fiorilli	2.00
3165909	EL	
3166006	Futurize	2.02
3166204	Futurize	2.02
3166303	Futurize	2.02
3166402	Futurize	2.02
3166501	Sintese	2.04
3166600	PadraoNacional	
3166709	PadraoNacional	
3166808	PadraoNacional	
3166907	PadraoNacional	
3166956	PadraoNacional	
3167004	Futurize	2.02
3167103	Fiorilli	2.00
3167202	PadraoNacional	
3167301	SH3	2.00
3167400	ISSLegal	2.03
3167509	Futurize	2.02
3167608	EL	
3167806	Futurize	2.02
3167905	Futurize	2.02
3168002	EL	2.04
3168101	PadraoNacional	
3168200	Futurize	2.02
3168309	PadraoNacional	
3168408	PadraoNacional	
3168507	Futurize	2.02
3168606	PadraoNacional	
3168705	Betha	
3168804	PadraoNacional	
3168903	PadraoNacional	
3169000	Adm	2.01
3169109	Futurize	2.02
3169307	EL	
3169356	PadraoNacional	
3169406	IPM	1.01
3169505	Sintese	2.04
3169604	PadraoNacional	
3169703	PadraoNacional	
3169901	PadraoNacional	
3170008	PadraoNacional	
3170057	Actcon	2.02
3170107	WebISS	2.02
3170206	PadraoNacional	
3170305	NFSeBrasil	
3170404	PadraoNacional	
3170438	PadraoNacional	
3170479	Futurize	2.02
3170503	NFSeBrasil	
3170529	ISSLegal	2.03
3170578	PadraoNacional	
3170602	PadraoNacional	
3170651	Sintese	2.04
3170701	Betha	
3170750	Fiorilli	2.00
3170800	Sintese	2.04
3170909	Sintese	2.04
3171006	PadraoNacional	
3171030	PadraoNacional	
3171071	PadraoNacional	
3171105	WebISS	
3171154	VersaTecnologia	2.04
3171204	PadraoNacional	
3171303	PadraoNacional	
3171402	EL	
3171501	PadraoNacional	
3171600	VersaTecnologia	2.04
3171709	Futurize	2.02
3171808	PadraoNacional	
3172004	PadraoNacional	
3172103	Futurize	2.02
3172202	PadraoNacional	
3200102	ISSIntel	
3200136	PadraoNacional	
3200169	PadraoNacional	
3200201	EL	2.04
3200300	EL	2.04
3200359	EL	2.04
3200409	EL	2.04
3200508	EL	2.04
3200607	EL	2.04
3200706	Betha	
3200805	EL	2.04
3200904	PadraoNacional	
3201001	EL	2.04
3201100	PadraoNacional	
3201159	Betha	
3201209	PadraoNacional	
3201308	SilTecnologia	
3201407	PadraoNacional	
3201506	PadraoNacional	
3201605	PadraoNacional	
3201704	EL	2.04
3201803	PadraoNacional	
3201902	EL	2.04
3202009	EL	
3202108	EL	
3202207	EL	2.04
3202256	EL	2.04
3202306	EL	2.04
3202405	PadraoNacional	
3202454	EL	2.04
3202504	PadraoNacional	
3202553	PadraoNacional	
3202603	EL	
3202652	EL	2.04
3202801	EL	2.04
3202900	EL	2.04
3203007	PadraoNacional	
3203056	EL	2.04
3203106	PadraoNacional	
3203130	EL	2.04
3203163	EL	2.04
3203205	EL	
3203304	EL	2.04
3203320	EL	2.04
3203346	EL	2.04
3203353	EL	2.04
3203403	EL	2.04
3203502	EL	2.04
3203601	EL	2.04
3203700	EL	2.04
3203809	EL	2.04
3203908	EL	2.04
3204005	EL	2.04
3204054	PadraoNacional	
3204104	PadraoNacional	
3204203	EL	
3204252	PadraoNacional	
3204302	PadraoNacional	
3204351	EL	2.04
3204401	EL	2.04
3204500	PadraoNacional	
3204559	EL	2.04
3204609	EL	2.04
3204658	EL	
3204708	EL	2.04
3204807	EL	2.04
3204906	EL	2.04
3204955	EL	2.04
3205002	PadraoNacional	
3205010	EL	2.04
3205036	PadraoNacional	
3205069	EL	2.04
3205101	EL	2.04
3205176	EL	2.04
3205200	SilTecnologia	
3205309	PadraoNacional	
3300100	Tiplan	2.03
3300159	PadraoNacional	
3300209	Pronim	
3300225	PadraoNacional	
3300233	EL	2.04
3300308	WebISS	2.02
3300407	Coplan	
3300456	ModernizacaoPublica	
3300506	Pronim	
3300605	PadraoNacional	
3300704	PadraoNacional	
3300803	PadraoNacional	
3300902	Betha	
3300936	PadraoNacional	
3300951	SH3	2.00
3301009	Giss	2.04
3301108	PadraoNacional	
3301157	Fiorilli	2.00
3301207	WebISS	
3301306	PadraoNacional	
3301405	SH3	2.00
3301504	SigISSWeb	
3301603	EL	2.04
3301702	ISSNet	
3301801	PadraoNacional	
3301850	PadraoNacional	
3301876	PadraoNacional	
3301900	CTA	2.00
3302007	Tiplan	
3302056	Pronim	
3302106	EL	2.04
3302205	Pronim	
3302254	PadraoNacional	
3302270	PadraoNacional	
3302304	Pronim	
3302403	Tiplan	
3302452	Pronim	
3302502	ModernizacaoPublica	
3302601	Tiplan	
3302700	PadraoNacional	
3302809	PadraoNacional	
3302858	ModernizacaoPublica	
3302908	WebISS	
3303005	Pronim	
3303104	Fiorilli	2.00
3303203	PadraoNacional	
3303302	PadraoNacional	
3303401	PadraoNacional	
3303500	PadraoNacional	
3303609	fintelISS	2.02
3303708	Pronim	
3303807	Fiorilli	2.00
3303856	PadraoNacional	
3303906	PadraoNacional	
3303955	Betha	
3304003	Tiplan	2.03
3304102	Fiorilli	2.00
3304110	AssessorPublico	
3304128	ModernizacaoPublica	
3304144	PadraoNacional	
3304151	Pronim	
3304201	PadraoNacional	
3304300	GestaoISS	2.02
3304409	EL	2.04
3304508	Betha	
3304524	Tiplan	2.03
3304557	PadraoNacional	
3304607	WebISS	
3304706	PadraoNacional	
3304755	Fiorilli	2.00
3304805	Fiorilli	2.00
3304904	ISSIntel	
3305000	WebISS	
3305109	PadraoNacional	
3305133	Fiorilli	2.00
3305158	PadraoNacional	
3305208	ModernizacaoPublica	
3305307	PadraoNacional	
3305406	Betha	
3305505	Pronim	
3305554	ModernizacaoPublica	
3305604	Pronim	
3305703	EL	2.04
3305802	Fiorilli	2.00
3305901	WebISS	
3306008	PriMax	1.01
3306107	PadraoNacional	
3306156	Pronim	
3306206	Pronim	
3306305	SimplISS	2.03
3500105	PadraoNacional	
3500204	PadraoNacional	
3500303	Betha	
3500402	Fiorilli	2.00
3500501	Fiorilli	2.00
3500550	ISSMap	
3500600	PadraoNacional	
3500709	PadraoNacional	
3500758	PadraoNacional	
3500907	PadraoNacional	
3501004	PadraoNacional	
3501103	PadraoNacional	
3501152	PadraoNacional	
3501202	Fiorilli	2.00
3501301	Pronim	
3501400	Fiorilli	2.00
3501509	PadraoNacional	
3501608	Tiplan	
3501707	IPM	2.04
3501806	Fiorilli	2.00
3501905	GovDigital	2.01
3502002	PadraoNacional	
3502101	PadraoNacional	
3502200	PadraoNacional	
3502309	Fiorilli	2.00
3502408	Pronim	
3502507	PadraoNacional	
3502606	PadraoNacional	
3502705	PadraoNacional	
3502754	PadraoNacional	
3502804	PadraoNacional	
3502903	PadraoNacional	
3503000	PadraoNacional	
3503109	PadraoNacional	
3503158	PadraoNacional	
3503208	Giap	
3503307	SigISSWeb	
3503356	Fiorilli	2.00
3503406	Fiorilli	2.00
3503505	PadraoNacional	
3503604	Sam	
3503703	PadraoNacional	
3503802	Prescon	
3503901	PadraoNacional	
3504008	PadraoNacional	
3504107	PadraoNacional	
3504206	Fiorilli	2.00
3504305	PadraoNacional	
3504404	Fiorilli	1.01
3504503	Fiorilli	2.00
3504602	PadraoNacional	
3504701	Fiorilli	2.00
3504800	Fiorilli	2.00
3504909	PadraoNacional	
3505005	PadraoNacional	
3505104	Fiorilli	2.00
3505203	Fiorilli	2.00
3505302	WebFisco	
3505351	PadraoNacional	
3505401	PadraoNacional	
3505500	RLZ	
3505609	PadraoNacional	
3505708	ISSBarueri	
3505807	Fiorilli	2.00
3505906	PadraoNacional	
3506003	SilTecnologia	
3506102	Conam	
3506201	PadraoNacional	
3506300	PadraoNacional	
3506359	Giss	2.04
3506409	PadraoNacional	
3506508	PadraoNacional	
3506607	PadraoNacional	
3506706	Fiorilli	2.00
3506805	Fiorilli	2.00
3506904	Fiorilli	2.00
3507001	Pronim	
3507100	PadraoNacional	
3507159	ISSMap	
3507209	Fiorilli	2.00
3507308	PadraoNacional	
3507407	PadraoNacional	
3507456	PadraoNacional	
3507506	PadraoNacional	
3507605	Conam	
3507704	PadraoNacional	
3507753	Sam	
3507803	Fiorilli	2.00
3507902	PadraoNacional	
3508009	PadraoNacional	
3508108	Sam	
3508207	Fiorilli	2.00
3508306	Fiorilli	2.00
3508405	Conam	
3508504	Conam	
3508603	PadraoNacional	
3508702	PadraoNacional	
3508801	PadraoNacional	
3508900	Fiorilli	2.00
3509007	Conam	
3509106	AssessorPublico	
3509205	GeisWeb	1.01
3509254	PadraoNacional	
3509304	Fiorilli	2.00
3509403	Conam	
3509452	PadraoNacional	
3509502	ISSCampinas	2.03
3509601	GeisWeb	1.01
3509700	PadraoNacional	
3509809	PadraoNacional	
3509908	PadraoNacional	
3509957	PadraoNacional	
3510005	Fiorilli	2.00
3510104	Betha	
3510153	PadraoNacional	
3510203	PadraoNacional	
3510302	PadraoNacional	
3510401	Ginfes	
3510500	SigCorp	2.04
3510609	Giap	
3510708	Fiorilli	2.00
3510807	SimplISS	
3510906	Betha	
3511003	Fiorilli	2.00
3511102	RLZ	
3511201	PadraoNacional	
3511300	PadraoNacional	
3511409	Fiorilli	2.00
3511508	PadraoNacional	
3511607	PadraoNacional	
3511706	PadraoNacional	
3511904	Fiorilli	2.00
3512001	PadraoNacional	
3512100	PadraoNacional	
3512209	SigISSWeb	
3512308	Pronim	
3512407	SigISSWeb	
3512506	Fiorilli	2.00
3512605	ISSMap	
3512704	Betha	
3512803	PadraoNacional	
3512902	Fiorilli	2.00
3513009	Giap	
3513108	Primax	1.01
3513207	PadraoNacional	
3513405	PadraoNacional	
3513504	SilTecnologia	
3513603	PadraoNacional	
3513702	PadraoNacional	
3513801	Giss	2.04
3513850	Fiorilli	2.00
3513900	Pronim	
3514007	PriMax	
3514106	SimplISS	
3514205	Fiorilli	2.00
3514304	Fiorilli	2.00
3514403	ISSNet	
3514502	PadraoNacional	
3514601	Fiorilli	2.00
3514700	Sam	
3514809	PadraoNacional	
3514908	PadraoNacional	
3514924	Fiorilli	2.00
3514957	Fiorilli	2.00
3515004	Giap	
3515103	Ginfes	
3515129	Pronim	
3515152	SigISSWeb	
3515186	SimplISS	
3515194	ISSMap	
3515202	Fiorilli	2.00
3515350	Pronim	
3515400	PadraoNacional	
3515509	PadraoNacional	
3515608	Fiorilli	2.00
3515657	Fiorilli	2.00
3515707	Conam	
3515806	Fiorilli	2.00
3516002	PadraoNacional	
3516101	Fiorilli	2.00
3516200	SilTecnologia	
3516309	PadraoNacional	
3516408	SigCorp	2.04
3516606	PadraoNacional	
3516705	PadraoNacional	
3516853	Betha	
3516903	RLZ	
3517000	Fiorilli	2.00
3517109	PadraoNacional	
3517208	Fiorilli	2.00
3517307	PadraoNacional	
3517406	PadraoNacional	
3517505	PadraoNacional	
3517604	PadraoNacional	
3517703	PadraoNacional	
3517901	Fiorilli	2.00
3518206	Fiorilli	2.00
3518305	Ginfes	
3518404	PadraoNacional	
3518503	GeisWeb	
3518602	ISSIntel	
3518701	Giss	2.04
3518800	Giss	2.04
3518859	Betha	
3518909	Fiorilli	2.00
3519006	SimplISS	
3519055	Giap	
3519071	Giss	2.04
3519105	PadraoNacional	
3519204	PadraoNacional	
3519253	ISSMap	
3519303	Fiorilli	2.00
3519402	PadraoNacional	
3519501	PadraoNacional	
3519600	PadraoNacional	
3519709	PadraoNacional	
3519808	PadraoNacional	
3519907	Fiorilli	2.00
3520004	WebFisco	
3520103	PadraoNacional	
3520202	Sistemas4R	2.00
3520301	PadraoNacional	
3520426	PadraoNacional	
3520442	RLZ	
3520509	PadraoNacional	
3520608	SimplISS	
3520707	Fiorilli	2.00
3520806	Fiorilli	2.00
3520905	PadraoNacional	
3521002	PadraoNacional	
3521101	PadraoNacional	
3521200	PadraoNacional	
3521309	Fiorilli	2.00
3521408	PadraoNacional	
3521507	PadraoNacional	
3521606	PadraoNacional	
3521705	PadraoNacional	
3521804	Fiorilli	2.00
3521903	PadraoNacional	
3522000	Fiorilli	2.00
3522109	PadraoNacional	
3522158	Betha	
3522208	PadraoNacional	
3522307	PadraoNacional	
3522406	Conam	
3522505	SilTecnologia	
3522604	SigISS	
3522653	PadraoNacional	
3522703	PadraoNacional	
3522802	Fiorilli	2.00
3522901	Fiorilli	2.00
3523008	PadraoNacional	
3523107	SilTecnologia	
3523206	PadraoNacional	
3523305	PadraoNacional	
3523404	fintelISS	2.02
3523503	PadraoNacional	
3523602	SigISSWeb	
3523701	PadraoNacional	
3523909	Giss	2.04
3524006	PadraoNacional	
3524105	PriMax	1.01
3524204	PadraoNacional	
3524303	Giss	2.04
3524402	PadraoNacional	
3524501	PadraoNacional	
3524600	PadraoNacional	
3524709	GovDigital	2.00
3524808	RLZ	
3524907	Betha	
3525003	SilTecnologia	
3525102	Giss	2.04
3525201	Pronim	
3525300	PadraoNacional	
3525409	PadraoNacional	
3525508	PadraoNacional	
3525607	PadraoNacional	
3525706	Fiorilli	2.00
3525805	Sam	
3525854	PadraoNacional	
3525904	Giss	2.04
3526001	PadraoNacional	
3526100	PadraoNacional	
3526209	PadraoNacional	
3526308	PadraoNacional	
3526407	PadraoNacional	
3526506	PadraoNacional	
3526605	PadraoNacional	
3526704	SigISSWeb	
3526803	PadraoNacional	
3526902	iiBrasil	2.04
3527009	Fiorilli	2.00
3527108	PadraoNacional	
3527207	PadraoNacional	
3527256	Fiorilli	2.00
3527306	PadraoNacional	
3527405	PadraoNacional	
3527504	PadraoNacional	
3527603	WebFisco	
3527702	Fiorilli	2.00
3527801	PadraoNacional	
3527900	Fiorilli	2.00
3528007	Fiorilli	2.00
3528106	PadraoNacional	
3528205	PadraoNacional	
3528304	PadraoNacional	
3528403	PadraoNacional	
3528502	Conam	
3528601	ISSMap	
3528700	Fiorilli	2.00
3528809	PadraoNacional	
3528858	PadraoNacional	
3528908	PadraoNacional	
3529005	SigISS	
3529104	PadraoNacional	
3529203	Fiorilli	2.00
3529302	PadraoNacional	
3529401	Ginfes	
3529500	PadraoNacional	
3529609	PadraoNacional	
3529708	Fiorilli	2.00
3529807	PadraoNacional	
3529906	PadraoNacional	
3530003	PadraoNacional	
3530102	Fiorilli	2.00
3530201	PadraoNacional	
3530300	Pronim	
3530409	Fiorilli	2.00
3530508	PadraoNacional	
3530607	SilTecnologia	
3530706	PadraoNacional	
3530805	SigCorp	2.04
3530904	PadraoNacional	
3531100	Giss	2.04
3531308	Fiorilli	2.00
3531407	PadraoNacional	
3531506	PadraoNacional	
3531605	PadraoNacional	
3531704	Fiorilli	2.00
3531803	PadraoNacional	
3531902	Fiorilli	2.00
3532009	Fiorilli	2.00
3532058	Fiorilli	1.01
3532108	PadraoNacional	
3532207	Pronim	
3532306	Betha	
3532405	Fiorilli	2.00
3532504	PadraoNacional	
3532603	PadraoNacional	
3532801	Fiorilli	2.00
3532827	Conam	
3532843	Fiorilli	2.00
3532900	PadraoNacional	
3533007	Fiorilli	2.00
3533106	PadraoNacional	
3533205	PadraoNacional	
3533254	PadraoNacional	
3533304	BWSistemas	2.00
3533403	PadraoNacional	
3533502	PadraoNacional	
3533601	Fiorilli	2.00
3533700	Fiorilli	2.00
3533809	PadraoNacional	
3533908	Giss	2.04
3534005	Fiorilli	2.00
3534104	Fiorilli	2.00
3534203	Fiorilli	2.00
3534302	Betha	
3534401	eGoverneISS	
3534609	PadraoNacional	
3534708	fintelISS	2.04
3534757	PadraoNacional	
3534807	Fiorilli	2.00
3534906	PadraoNacional	
3535101	PadraoNacional	
3535200	PadraoNacional	
3535309	Pronim	
3535408	PadraoNacional	
3535507	PadraoNacional	
3535606	PadraoNacional	
3535705	Fiorilli	2.00
3535804	Pronim	
3536000	PadraoNacional	
3536109	GeisWeb	1.01
3536208	PadraoNacional	
3536257	Fiorilli	2.00
3536406	PadraoNacional	
3536505	Giss	2.04
3536570	PadraoNacional	
3536703	PadraoNacional	
3536802	Pronim	
3536901	PadraoNacional	
3537008	PadraoNacional	
3537107	Fiorilli	
3537156	Fiorilli	2.00
3537206	PadraoNacional	
3537305	PadraoNacional	
3537404	RLZ	
3537503	PadraoNacional	
3537602	PadraoNacional	
3537800	Ginfes	
3537909	PadraoNacional	
3538006	PadraoNacional	
3538105	Pronim	
3538204	GovDigital	2.00
3538303	Fiorilli	2.00
3538600	PadraoNacional	
3538709	PadraoNacional	
3538808	ISSMap	
3538907	PadraoNacional	
3539004	Fiorilli	2.00
3539103	SimplISS	
3539202	PadraoNacional	
3539301	PadraoNacional	
3539400	Fiorilli	2.00
3539509	PadraoNacional	
3539707	Pronim	
3539806	Conam	
3539905	Fiorilli	2.00
3540002	PadraoNacional	
3540101	Fiorilli	2.00
3540200	PadraoNacional	
3540259	Fiorilli	2.00
3540309	PadraoNacional	
3540507	Sam	
3540606	Pronim	
3540705	Conam	
3540754	PadraoNacional	
3540804	Fiorilli	2.00
3540853	PadraoNacional	
3540903	Fiorilli	2.00
3541000	Giss	2.04
3541059	PadraoNacional	
3541109	Fiorilli	2.00
3541208	SimplISS	
3541307	Pronim	
3541406	SimplISS	
3541505	PadraoNacional	
3541604	PadraoNacional	
3541653	PadraoNacional	
3541703	Fiorilli	2.00
3541802	Fiorilli	2.00
3541901	PadraoNacional	
3542008	Fiorilli	2.00
3542107	PadraoNacional	
3542206	PadraoNacional	
3542305	PadraoNacional	
3542404	Pronim	
3542503	Fiorilli	2.00
3542602	Giss	2.04
3542701	PadraoNacional	
3542909	PadraoNacional	
3543006	PadraoNacional	
3543105	Fiorilli	2.00
3543204	ISSMap	
3543238	Fiorilli	2.00
3543253	PadraoNacional	
3543303	Giss	2.04
3543402	ISSNet	
3543501	PadraoNacional	
3543600	PadraoNacional	
3543709	Betha	
3543808	PadraoNacional	
3543907	Giss	2.04
3544004	PadraoNacional	
3544202	PadraoNacional	
3544251	Fiorilli	2.00
3544301	PadraoNacional	
3544400	PadraoNacional	
3544509	PadraoNacional	
3544608	Fiorilli	2.00
3544707	PadraoNacional	
3544806	PadraoNacional	
3544905	PadraoNacional	
3545001	PadraoNacional	
3545100	Sistemas4R	2.00
3545159	PadraoNacional	
3545209	PadraoNacional	
3545308	PadraoNacional	
3545407	PadraoNacional	
3545506	Pronim	
3545605	PadraoNacional	
3545803	SigISSWeb	
3546009	PadraoNacional	
3546108	Fiorilli	2.00
3546207	PadraoNacional	
3546306	AssessorPublico	
3546405	SimplISS	
3546504	PadraoNacional	
3546603	Betha	
3546702	SigISSWeb	
3546801	PadraoNacional	
3546900	Fiorilli	2.00
3547007	PadraoNacional	
3547106	PadraoNacional	
3547205	Fiorilli	2.00
3547304	SimplISS	
3547502	Fiorilli	2.00
3547601	PadraoNacional	
3547650	Fiorilli	2.00
3547700	Fiorilli	2.00
3547809	Giss	2.04
3547908	PadraoNacional	
3548005	Fiorilli	2.00
3548054	PadraoNacional	
3548104	SimplISS	
3548203	PadraoNacional	
3548302	Fiorilli	2.00
3548401	PadraoNacional	
3548500	Giss	2.04
3548609	Fiorilli	2.00
3548708	Ginfes	
3548807	Giss	2.04
3548906	PadraoNacional	
3549003	PadraoNacional	
3549102	PadraoNacional	
3549201	Fiorilli	2.00
3549300	Fiorilli	2.00
3549409	Fiorilli	2.00
3549508	PadraoNacional	
3549607	Betha	
3549706	IPM	2.04
3549805	Giss	2.04
3549904	DSF	2.03
3549953	PadraoNacional	
3550001	PadraoNacional	
3550100	PadraoNacional	
3550209	PadraoNacional	
3550308	ISSSaoPaulo	***
3550407	Pronim	
3550506	PadraoNacional	
3550605	Pronim	
3550704	iiBrasil	2.04
3550803	Pronim	
3550902	PadraoNacional	
3551009	ISSNet	
3551108	PadraoNacional	
3551207	ISSMap	
3551306	PadraoNacional	
3551405	Fiorilli	2.00
3551504	PriMax	
3551603	PadraoNacional	
3551702	PadraoNacional	
3551801	PadraoNacional	
3551900	Fiorilli	2.00
3552007	PadraoNacional	
3552106	PadraoNacional	
3552205	DSF	2.03
3552304	Fiorilli	2.00
3552403	SigISSWeb	
3552502	Giss	2.04
3552551	Facundo	
3552601	PadraoNacional	
3552700	PadraoNacional	
3552809	Conam	
3552908	SimplISS	
3553005	PadraoNacional	
3553104	Pronim	
3553203	Fiorilli	2.00
3553302	PadraoNacional	
3553500	PadraoNacional	
3553609	PadraoNacional	
3553658	Betha	
3553708	PadraoNacional	
3553807	PadraoNacional	
3553856	PadraoNacional	
3553955	PadraoNacional	
3554003	PadraoNacional	
3554102	PadraoNacional	
3554201	PadraoNacional	
3554300	Pronim	
3554409	Betha	
3554508	GeisWeb	1.01
3554607	ISSMap	
3554656	PadraoNacional	
3554706	PadraoNacional	
3554755	Fiorilli	2.00
3554805	SigISS	1.01
3554953	Pronim	
3555000	SimplISS	
3555109	PadraoNacional	
3555356	PadraoNacional	
3555406	PadraoNacional	
3555505	PadraoNacional	
3555604	PadraoNacional	
3555802	Fiorilli	2.00
3556008	Fiorilli	2.00
3556107	PadraoNacional	
3556206	SigISSWeb	
3556305	PadraoNacional	
3556354	PadraoNacional	
3556404	SimplISS	
3556453	GovDigital	2.01
3556503	GovDigital	2.01
3556602	Fiorilli	2.00
3556701	Intertec	
3556800	Fiorilli	2.00
3556909	Fiorilli	2.00
3557006	PadraoNacional	
3557105	PadraoNacional	
3557154	Fiorilli	2.00
3557204	ISSMap	
3557303	Pronim	
4100202	PadraoNacional	
4100301	Betha	
4100400	Betha	
4100459	PadraoNacional	
4100509	PadraoNacional	
4100608	PadraoNacional	
4100707	EloTech	2.03
4100806	Equiplano	
4100905	EloTech	2.03
4101002	PadraoNacional	
4101051	IPM	1.01
4101101	PadraoNacional	
4101150	EloTech	2.03
4101200	PadraoNacional	
4101309	EloTech	2.03
4101408	PadraoNacional	
4101507	IPM	1.01
4101606	IPM	1.01
4101705	EloTech	2.03
4101804	IPM	2.04
4101853	EloTech	2.03
4101903	PadraoNacional	
4102000	Pronim	
4102109	EloTech	2.03
4102208	PadraoNacional	
4102307	PadraoNacional	
4102406	SimplISS	
4102505	EloTech	2.03
4102604	Betha	
4102703	PadraoNacional	
4102752	Publica	
4102802	SimplISS	
4102901	PadraoNacional	
4103008	EloTech	2.03
4103024	PadraoNacional	
4103057	PadraoNacional	
4103107	PadraoNacional	
4103156	Betha	
4103206	PadraoNacional	
4103222	Pronim	
4103305	EloTech	2.03
4103354	PadraoNacional	
4103370	PadraoNacional	
4103404	SysISS	2.02
4103453	Equiplano	
4103479	EloTech	2.03
4103503	EloTech	2.03
4103602	EloTech	2.03
4103701	PadraoNacional	
4103800	EloTech	2.03
4103909	PadraoNacional	
4103958	PadraoNacional	
4104006	EloTech	2.03
4104055	Pronim	
4104204	PadraoNacional	
4104253	Betha	
4104303	IPM	1.01
4104428	Equiplano	
4104451	Equiplano	
4104501	PadraoNacional	
4104600	Betha	
4104659	IPM	1.01
4104709	EloTech	2.03
4104808	IPM	1.01
4104907	IPM	1.01
4105003	Pronim	
4105102	PadraoNacional	
4105201	PadraoNacional	
4105300	PadraoNacional	
4105409	Pronim	
4105508	PadraoNacional	
4105607	Pronim	
4105706	IPM	2.04
4105805	PadraoNacional	
4105904	PadraoNacional	
4106209	EloTech	2.03
4106308	IPM	1.01
4106407	Betha	
4106506	Pronim	
4106555	EloTech	2.03
4106605	EloTech	2.03
4106704	EloTech	2.03
4106803	PadraoNacional	
4106852	EloTech	2.03
4106902	PadraoNacional	
4107009	Equiplano	
4107108	PadraoNacional	
4107157	EloTech	2.03
4107207	Equiplano	
4107256	PadraoNacional	
4107306	PadraoNacional	
4107405	PadraoNacional	
4107504	PadraoNacional	
4107520	EloTech	2.03
4107538	PadraoNacional	
4107553	EloTech	2.03
4107603	EloTech	2.03
4107652	Betha	
4107702	PadraoNacional	
4107736	Equiplano	
4107751	Betha	
4107801	Betha	
4107850	PadraoNacional	
4107900	PadraoNacional	
4108007	PadraoNacional	
4108106	EloTech	2.03
